"Prev.Length","Match.Score","Tile.Size","Prev.Type","Browse.Time"
45,85,0.2,"TT",15.3594410471483
45,90,0.2,"TT",16.4094695783419
60,75,0.2,"TT",12.3620489879444
60,80,0.2,"TT",14.9607457074816
60,85,0.2,"TT",14.5699481216747
60,90,0.2,"TT",16.1827587435761
60,95,0.2,"TT",19.091499152692
60,100,0.2,"TT",17.5999274619216
75,60,0.2,"TT",17.3595054046052
75,70,0.2,"TT",15.3872262999391
75,75,0.2,"TT",15.8251326551456
75,80,0.2,"TT",14.3323999810375
75,85,0.2,"TT",15.0578069467322
75,90,0.2,"TT",16.0193296079144
90,75,0.2,"TT",15.7071526852424
90,80,0.2,"TT",15.8028008479551
90,85,0.2,"TT",16.7075866842852
90,90,0.2,"TT",18.3836464724609
90,95,0.2,"TT",18.8094386096014
90,100,0.2,"TT",20.5240326054835
30,60,0.2,"TT",21.7866853424799
30,70,0.2,"TT",21.1458513967842
30,75,0.2,"TT",18.6144508988142
30,80,0.2,"TT",17.6828896643358
30,85,0.2,"TT",16.9782621790397
30,90,0.2,"TT",18.3702576116552
120,75,0.2,"TT",21.6107606265647
120,80,0.2,"TT",22.0044164934175
120,85,0.2,"TT",22.2737765268886
120,90,0.2,"TT",20.6263600678019
120,95,0.2,"TT",21.8014032604152
120,100,0.2,"TT",21.7960292141286
45,60,0.2,"TT",14.5549177824669
45,70,0.2,"TT",13.8105263537036
45,75,0.2,"TT",16.1310747560316
45,80,0.2,"TT",15.5560919347346
45,85,0.2,"TT",15.0432900219439
45,90,0.2,"TT",16.5536159100608
60,75,0.2,"TT",13.8575518826796
60,80,0.2,"TT",13.8895568782908
60,85,0.2,"TT",13.1505232451271
60,90,0.2,"TT",14.3195168198638
60,95,0.2,"TT",16.289543023786
60,100,0.2,"TT",19.4191702557746
75,60,0.2,"TT",17.8652215327538
75,70,0.2,"TT",15.5352805038428
75,75,0.2,"TT",16.0389090728642
75,80,0.2,"TT",14.0600748750784
75,85,0.2,"TT",15.6200285616134
75,90,0.2,"TT",17.5523282818738
90,75,0.2,"TT",14.2955478693683
90,80,0.2,"TT",17.9459384549656
90,85,0.2,"TT",17.2752267428424
90,90,0.2,"TT",18.354130832699
90,95,0.2,"TT",16.4466328009934
90,100,0.2,"TT",19.7726583139951
30,60,0.2,"TT",21.4418521501139
30,70,0.2,"TT",19.3660526922156
30,75,0.2,"TT",18.4417369597221
30,80,0.2,"TT",19.759070079515
30,85,0.2,"TT",17.1228698632707
30,90,0.2,"TT",18.2517361091437
120,75,0.2,"TT",21.5602938612321
120,80,0.2,"TT",21.381512491761
120,85,0.2,"TT",22.8994367777568
120,90,0.2,"TT",19.8488217618144
120,95,0.2,"TT",19.8967764567007
120,100,0.2,"TT",20.6393141697634
45,60,0.2,"TT",19.0918858220294
45,70,0.2,"TT",14.8736404752359
45,75,0.2,"TT",18.7403797541559
45,80,0.2,"TT",17.2897328384068
45,85,0.2,"TT",13.6230151363104
45,90,0.2,"TT",16.0917036908073
60,75,0.2,"TT",15.6762006858496
60,80,0.2,"TT",13.8087222239176
60,85,0.2,"TT",13.6470802788346
60,90,0.2,"TT",14.8251703365646
60,95,0.2,"TT",18.3426371739729
60,100,0.2,"TT",18.1850215516961
75,60,0.2,"TT",14.5457145340671
75,70,0.2,"TT",14.9630654181608
75,75,0.2,"TT",16.1062963574093
75,80,0.2,"TT",15.0255741644362
75,85,0.2,"TT",14.6944352273369
75,90,0.2,"TT",16.1006299027982
90,75,0.2,"TT",15.3692438345887
90,80,0.2,"TT",16.7525898389357
90,85,0.2,"TT",18.6838468492028
90,90,0.2,"TT",17.4852600867052
90,95,0.2,"TT",18.5015811358236
90,100,0.2,"TT",17.9768471945457
30,60,0.2,"TT",21.9987752450009
30,70,0.2,"TT",18.5291520716135
30,75,0.2,"TT",19.2898516389831
30,80,0.2,"TT",20.3303523733247
30,85,0.2,"TT",16.8170455059577
30,90,0.2,"TT",19.9167429936765
120,75,0.2,"TT",20.3242837443229
120,80,0.2,"TT",22.5086761302702
120,85,0.2,"TT",21.3903147551687
120,90,0.2,"TT",21.8564401002774
120,95,0.2,"TT",21.2346242499939
120,100,0.2,"TT",22.4331367114587
45,60,0.2,"TT",16.5309886740302
45,70,0.2,"TT",14.7965807533443
45,75,0.2,"TT",16.3077495762474
45,80,0.2,"TT",14.7305070260375
45,85,0.2,"TT",14.6141007685362
45,90,0.2,"TT",18.3281222675219
60,75,0.2,"TT",15.5548447238131
60,80,0.2,"TT",13.5572345021264
60,85,0.2,"TT",15.8312097822761
60,90,0.2,"TT",15.871569824236
60,95,0.2,"TT",16.4839670661245
60,100,0.2,"TT",16.635065283532
75,60,0.2,"TT",16.2801410443714
75,70,0.2,"TT",14.4821130226057
75,75,0.2,"TT",13.8692286428011
75,80,0.2,"TT",14.6976661466369
75,85,0.2,"TT",14.0428390060707
75,90,0.2,"TT",14.3387454227324
90,75,0.2,"TT",17.0550977235592
90,80,0.2,"TT",16.2127723164205
90,85,0.2,"TT",17.1040821324455
90,90,0.2,"TT",18.8451403686485
90,95,0.2,"TT",20.1518640461868
90,100,0.2,"TT",18.6318583087132
30,60,0.2,"TT",21.4957818637346
30,70,0.2,"TT",18.9227082711741
30,75,0.2,"TT",19.4039018280025
30,80,0.2,"TT",18.5214864602244
30,85,0.2,"TT",17.9615489233419
30,90,0.2,"TT",18.4609769388839
120,75,0.2,"TT",22.7276552614032
120,80,0.2,"TT",19.8026871694305
120,85,0.2,"TT",21.9369642301801
120,90,0.2,"TT",19.7849492922831
120,95,0.2,"TT",20.1537345184891
120,100,0.2,"TT",21.7333141331652
45,60,0.2,"TT",17.9608566726482
45,70,0.2,"TT",17.2523668008628
45,75,0.2,"TT",17.1653629293712
45,80,0.2,"TT",14.988965481287
45,85,0.2,"TT",16.6825652012974
45,90,0.2,"TT",16.2169581468879
60,75,0.2,"TT",15.0505161117271
60,80,0.2,"TT",13.1160402395686
60,85,0.2,"TT",14.3273524878902
60,90,0.2,"TT",13.9861097942164
60,95,0.2,"TT",14.9857484031033
60,100,0.2,"TT",16.2610620717798
75,60,0.2,"TT",14.0494341881314
75,70,0.2,"TT",15.258945316913
75,75,0.2,"TT",17.3738871920856
75,80,0.2,"TT",13.8244405790281
75,85,0.2,"TT",15.5546321772361
75,90,0.2,"TT",16.5322393053353
90,75,0.2,"TT",17.8843855987152
90,80,0.2,"TT",16.5562428014517
90,85,0.2,"TT",17.4144850513534
90,90,0.2,"TT",17.0121745660615
90,95,0.2,"TT",19.5425487519661
90,100,0.2,"TT",19.4751682051275
30,60,0.2,"TT",21.4038945964251
30,70,0.2,"TT",18.4331173902112
30,75,0.2,"TT",19.3465219993841
30,80,0.2,"TT",17.1825875237241
30,85,0.2,"TT",20.5058601897336
30,90,0.2,"TT",17.954488899149
120,75,0.2,"TT",21.0999529916846
120,80,0.2,"TT",22.9340112838801
120,85,0.2,"TT",22.9386396970029
120,90,0.2,"TT",20.3430410990209
120,95,0.2,"TT",23.731940196
120,100,0.2,"TT",23.8225999417404
45,60,0.2,"TT",18.2578863600964
45,70,0.2,"TT",15.554514014139
45,75,0.2,"TT",15.5837364542471
45,80,0.2,"TT",17.1148017163132
45,85,0.2,"TT",14.2416468706896
45,90,0.2,"TT",17.1594683089154
60,75,0.2,"TT",13.8956757825886
60,80,0.2,"TT",13.5635220766603
60,85,0.2,"TT",13.2363483814871
60,90,0.2,"TT",16.9735545596998
60,95,0.2,"TT",15.7785226145101
60,100,0.2,"TT",18.8327692461893
75,60,0.2,"TT",14.5701975634704
75,70,0.2,"TT",16.1403200184487
75,75,0.2,"TT",14.245399979031
75,80,0.2,"TT",14.8951148273646
75,85,0.2,"TT",15.2581802936418
75,90,0.2,"TT",15.715936339705
90,75,0.2,"TT",17.1865060083453
90,80,0.2,"TT",15.6117061024203
90,85,0.2,"TT",16.2925089906648
90,90,0.2,"TT",16.5498438755959
90,95,0.2,"TT",18.1161373399096
90,100,0.2,"TT",20.2147165685759
30,60,0.2,"TT",19.9219497670642
30,70,0.2,"TT",20.060882925231
30,75,0.2,"TT",18.9177871261521
30,80,0.2,"TT",19.3061012249995
30,85,0.2,"TT",16.5745669501737
30,90,0.2,"TT",19.9241791934717
120,75,0.2,"TT",19.5093236131565
120,80,0.2,"TT",20.6663618101247
120,85,0.2,"TT",22.0667044883074
120,90,0.2,"TT",21.8814891446779
120,95,0.2,"TT",21.5305842290797
120,100,0.2,"TT",21.8653423288791
45,60,0.2,"TT",18.2589674619281
45,70,0.2,"TT",17.205195953525
45,75,0.2,"TT",15.6177565683747
45,80,0.2,"TT",15.944525544406
45,85,0.2,"TT",14.1341132431894
45,90,0.2,"TT",15.6240318586039
60,75,0.2,"TT",15.0261399211605
60,80,0.2,"TT",13.3936230749195
60,85,0.2,"TT",13.3983838834053
60,90,0.2,"TT",16.196175141691
60,95,0.2,"TT",16.780235531069
60,100,0.2,"TT",18.431554305503
75,60,0.2,"TT",16.1105171031309
75,70,0.2,"TT",16.8414044944096
75,75,0.2,"TT",15.9237874814544
75,80,0.2,"TT",14.4699058393073
75,85,0.2,"TT",16.5750705550168
75,90,0.2,"TT",17.2484949325571
90,75,0.2,"TT",15.1046483707338
90,80,0.2,"TT",15.1054277733686
90,85,0.2,"TT",17.2364119112767
90,90,0.2,"TT",17.9164550342476
90,95,0.2,"TT",18.8121738915934
90,100,0.2,"TT",18.4144418721258
30,60,0.2,"TT",19.2428515618443
30,70,0.2,"TT",19.5197303594584
30,75,0.2,"TT",20.3463861606262
30,80,0.2,"TT",18.2702826850438
30,85,0.2,"TT",18.4254299879086
30,90,0.2,"TT",16.6470840211611
120,75,0.2,"TT",21.5186247228101
120,80,0.2,"TT",22.3778750182771
120,85,0.2,"TT",20.9971232081417
120,90,0.2,"TT",20.5157573392785
120,95,0.2,"TT",21.1923871872999
120,100,0.2,"TT",21.9791792380196
45,60,0.2,"TT",16.1049201978739
45,70,0.2,"TT",15.2598078829997
45,75,0.2,"TT",15.4327008145053
45,80,0.2,"TT",16.6339861854572
45,85,0.2,"TT",13.9737791193083
45,90,0.2,"TT",15.8430301468498
60,75,0.2,"TT",14.5776097703535
60,80,0.2,"TT",13.829321488275
60,85,0.2,"TT",14.2594542052654
60,90,0.2,"TT",16.2852012696624
60,95,0.2,"TT",17.5161721446286
60,100,0.2,"TT",19.6105060723323
75,60,0.2,"TT",16.5370476012636
75,70,0.2,"TT",14.7149140809249
75,75,0.2,"TT",13.2661357719366
75,80,0.2,"TT",14.4258722722937
75,85,0.2,"TT",14.4310670768094
75,90,0.2,"TT",14.5901161804882
90,75,0.2,"TT",17.7455280244723
90,80,0.2,"TT",15.6741914339224
90,85,0.2,"TT",17.0629923082764
90,90,0.2,"TT",17.9357621733079
90,95,0.2,"TT",18.5718233392583
90,100,0.2,"TT",18.4990116796636
30,60,0.2,"TT",20.8899684723308
30,70,0.2,"TT",19.2695004695055
30,75,0.2,"TT",17.9955274228999
30,80,0.2,"TT",19.9298916841902
30,85,0.2,"TT",17.6949850223159
30,90,0.2,"TT",17.7139048191015
120,75,0.2,"TT",20.1587579381277
120,80,0.2,"TT",21.254389495202
120,85,0.2,"TT",22.9839433217813
120,90,0.2,"TT",22.1358386594152
120,95,0.2,"TT",21.2673585367692
120,100,0.2,"TT",22.0494199004394
45,60,0.2,"TT",16.7622134204627
45,70,0.2,"TT",16.55745216759
45,75,0.2,"TT",14.4892306664014
45,80,0.2,"TT",13.482083429056
45,85,0.2,"TT",16.6178400985013
45,90,0.2,"TT",15.8459964932254
60,75,0.2,"TT",14.1461486337811
60,80,0.2,"TT",13.9495381131853
60,85,0.2,"TT",14.761599441002
60,90,0.2,"TT",16.7118639529443
60,95,0.2,"TT",17.0323643173351
60,100,0.2,"TT",19.9790714526783
75,60,0.2,"TT",16.236351870756
75,70,0.2,"TT",16.0761130783674
75,75,0.2,"TT",14.405162580365
75,80,0.2,"TT",17.0842695671433
75,85,0.2,"TT",15.7364370802624
75,90,0.2,"TT",16.6859044823232
90,75,0.2,"TT",17.7557378769627
90,80,0.2,"TT",16.1890047415228
90,85,0.2,"TT",18.3572710412983
90,90,0.2,"TT",17.1537615158828
90,95,0.2,"TT",16.6275716412839
90,100,0.2,"TT",19.3111408222962
30,60,0.2,"TT",20.1221010082772
30,70,0.2,"TT",20.7769200581495
30,75,0.2,"TT",18.6821092870738
30,80,0.2,"TT",19.2279806319082
30,85,0.2,"TT",16.7512085901371
30,90,0.2,"TT",17.3620830149443
120,75,0.2,"TT",21.5488584917577
120,80,0.2,"TT",20.6271877363343
120,85,0.2,"TT",22.9042014860478
120,90,0.2,"TT",22.7169918188676
120,95,0.2,"TT",22.2683543401441
120,100,0.2,"TT",20.4052844358993
45,60,0.2,"TT",18.2460051071417
45,70,0.2,"TT",16.7819078786527
45,75,0.2,"TT",16.8264532292571
45,80,0.2,"TT",16.0826427383008
45,85,0.2,"TT",15.4738266622168
45,90,0.2,"TT",14.1500259230597
60,75,0.2,"TT",14.7075734139819
60,80,0.2,"TT",14.2875095927544
60,85,0.2,"TT",14.3902709396293
60,90,0.2,"TT",15.5293186974422
60,95,0.2,"TT",17.7114578018786
60,100,0.2,"TT",20.0589359245805
75,60,0.2,"TT",15.8697757543074
75,70,0.2,"TT",15.5116298527972
75,75,0.2,"TT",15.7361239794342
75,80,0.2,"TT",17.024080559596
75,85,0.2,"TT",15.418367048722
75,90,0.2,"TT",16.3654607843013
90,75,0.2,"TT",17.6832370896395
90,80,0.2,"TT",15.1010981150318
90,85,0.2,"TT",16.2151406472605
90,90,0.2,"TT",17.4214549554695
90,95,0.2,"TT",19.5672020190429
90,100,0.2,"TT",18.486747660258
30,60,0.2,"TT",21.064953137416
30,70,0.2,"TT",19.6949648407082
30,75,0.2,"TT",19.0216755877246
30,80,0.2,"TT",17.9852749261227
30,85,0.2,"TT",17.5424535430569
30,90,0.2,"TT",18.383001276728
120,75,0.2,"TT",21.4684357407586
120,80,0.2,"TT",21.8087285561174
120,85,0.2,"TT",23.1648498048027
120,90,0.2,"TT",21.9101265890232
120,95,0.2,"TT",22.7227707779704
120,100,0.2,"TT",21.0244506639173
45,60,0.2,"TT",16.7429321984823
45,70,0.2,"TT",17.3009024327141
45,75,0.2,"TT",16.7993707417453
45,80,0.2,"TT",15.9464812545549
45,85,0.2,"TT",16.3036295745141
45,90,0.2,"TT",15.4219340303885
60,75,0.2,"TT",13.412501672114
60,80,0.2,"TT",15.4243404550892
60,85,0.2,"TT",15.624407408798
60,90,0.2,"TT",17.0749817391999
60,95,0.2,"TT",17.1580831193234
60,100,0.2,"TT",17.0098590158168
75,60,0.2,"TT",18.1004387641228
75,70,0.2,"TT",15.7800840583301
75,75,0.2,"TT",14.8620436175075
75,80,0.2,"TT",14.7349125849997
75,85,0.2,"TT",15.825910179026
75,90,0.2,"TT",15.3668138071555
90,75,0.2,"TT",16.7435308039864
90,80,0.2,"TT",19.4797437045677
90,85,0.2,"TT",19.2194521146523
90,90,0.2,"TT",17.8208940600893
90,95,0.2,"TT",18.4964821154009
90,100,0.2,"TT",18.6346689222967
30,60,0.2,"TT",21.8387204162276
30,70,0.2,"TT",18.6436119143106
30,75,0.2,"TT",19.7064245728507
30,80,0.2,"TT",18.7487185013354
30,85,0.2,"TT",17.8034079610391
30,90,0.2,"TT",17.6435981329528
120,75,0.2,"TT",20.7975998993741
120,80,0.2,"TT",21.9540608402619
120,85,0.2,"TT",20.3212750822712
120,90,0.2,"TT",20.45230812481
120,95,0.2,"TT",21.2210952178023
120,100,0.2,"TT",21.2484919097962
45,60,0.2,"TT",16.3652720108287
45,70,0.2,"TT",16.3408323154799
45,75,0.2,"TT",14.3315659210268
45,80,0.2,"TT",15.66473214675
45,85,0.2,"TT",15.3135369468607
45,90,0.2,"TT",16.0028085670558
60,75,0.2,"TT",13.8175101561554
60,80,0.2,"TT",14.7680661131321
60,85,0.2,"TT",15.1276496761121
60,90,0.2,"TT",15.00410160584
60,95,0.2,"TT",14.8507083334386
60,100,0.2,"TT",18.805096377324
75,60,0.2,"TT",14.7332718020653
75,70,0.2,"TT",15.4256993912274
75,75,0.2,"TT",14.9502757038702
75,80,0.2,"TT",14.7886745650897
75,85,0.2,"TT",16.0755708830352
75,90,0.2,"TT",15.8069829372183
90,75,0.2,"TT",18.8299110258987
90,80,0.2,"TT",16.8509570791315
90,85,0.2,"TT",16.9177753278696
90,90,0.2,"TT",18.5205269921841
90,95,0.2,"TT",19.8577440886857
90,100,0.2,"TT",17.9612427241767
30,60,0.2,"TT",21.5087929654076
30,70,0.2,"TT",19.6097427972894
30,75,0.2,"TT",18.8729424815559
30,80,0.2,"TT",17.8463644638028
30,85,0.2,"TT",19.6518698075859
30,90,0.2,"TT",17.6587189969716
120,75,0.2,"TT",19.5305271036667
120,80,0.2,"TT",19.8654510313174
120,85,0.2,"TT",20.737332458948
120,90,0.2,"TT",19.7825666927885
120,95,0.2,"TT",19.5861873264917
120,100,0.2,"TT",22.6475385981465
45,60,0.2,"TT",18.8632252006815
45,70,0.2,"TT",14.9640882563504
45,75,0.2,"TT",15.987349000539
45,80,0.2,"TT",15.6542383586005
45,85,0.2,"TT",16.7321458541404
45,90,0.2,"TT",16.5483854621692
60,75,0.2,"TT",17.1818124421205
60,80,0.2,"TT",15.4787904408138
60,85,0.2,"TT",13.6538353031233
60,90,0.2,"TT",15.2845879094921
60,95,0.2,"TT",15.5165858618738
60,100,0.2,"TT",18.6756388470572
75,60,0.2,"TT",16.5599381075398
75,70,0.2,"TT",14.7979022747531
75,75,0.2,"TT",16.1091121433693
75,80,0.2,"TT",13.2307807512494
75,85,0.2,"TT",15.0931721974909
75,90,0.2,"TT",16.0587618513522
90,75,0.2,"TT",15.7594185455333
90,80,0.2,"TT",16.8573111519927
90,85,0.2,"TT",18.2282368966381
90,90,0.2,"TT",19.4613768652052
90,95,0.2,"TT",17.9017014266145
90,100,0.2,"TT",19.4563511191586
30,60,0.2,"TT",20.8321021495782
30,70,0.2,"TT",21.140808797413
30,75,0.2,"TT",20.0272345103079
30,80,0.2,"TT",17.9655670569168
30,85,0.2,"TT",18.3491784172356
30,90,0.2,"TT",19.3743747855564
120,75,0.2,"TT",21.4143004832925
120,80,0.2,"TT",20.9142121611152
120,85,0.2,"TT",19.8188653216332
120,90,0.2,"TT",21.5741843800201
120,95,0.2,"TT",19.5943125430423
120,100,0.2,"TT",20.3293882574424
45,60,0.2,"TT",15.7568223148113
45,70,0.2,"TT",15.073914598152
45,75,0.2,"TT",15.7824747295317
45,80,0.2,"TT",14.3493034020428
45,85,0.2,"TT",14.5330687612185
45,90,0.2,"TT",16.8862010131004
60,75,0.2,"TT",16.1089979229257
60,80,0.2,"TT",14.7376113745749
60,85,0.2,"TT",13.9364320613702
60,90,0.2,"TT",16.5511455657635
60,95,0.2,"TT",16.0110639117915
60,100,0.2,"TT",19.283629043395
75,60,0.2,"TT",15.4568519494846
75,70,0.2,"TT",15.9861514667874
75,75,0.2,"TT",16.4399379769167
75,80,0.2,"TT",13.327307798057
75,85,0.2,"TT",15.0473175754029
75,90,0.2,"TT",14.4586460163574
90,75,0.2,"TT",15.9594841116665
90,80,0.2,"TT",16.2461737697317
90,85,0.2,"TT",16.1868411498132
90,90,0.2,"TT",16.7470224989979
90,95,0.2,"TT",18.525640325312
90,100,0.2,"TT",16.8895812661423
30,60,0.2,"TT",21.7124538961175
30,70,0.2,"TT",18.3374952836671
30,75,0.2,"TT",19.1720762192322
30,80,0.2,"TT",18.3316068298155
30,85,0.2,"TT",16.0438075946816
30,90,0.2,"TT",17.5663693514547
120,75,0.2,"TT",20.6102466470879
120,80,0.2,"TT",20.5288671704403
120,85,0.2,"TT",22.6221993908349
120,90,0.2,"TT",22.214934026571
120,95,0.2,"TT",21.4592130448844
120,100,0.2,"TT",23.4289120645717
45,60,0.2,"TT",19.0402226500643
45,70,0.2,"TT",14.9908400244177
45,75,0.2,"TT",15.6084998386418
45,80,0.2,"TT",15.4019485586413
45,85,0.2,"TT",15.2802161572582
45,90,0.2,"TT",15.0158495362144
60,75,0.2,"TT",14.7808324636832
60,80,0.2,"TT",12.7291787150676
60,85,0.2,"TT",13.5261891788747
60,90,0.2,"TT",13.5056824988743
60,95,0.2,"TT",15.4543536234792
60,100,0.2,"TT",19.4489688190832
75,60,0.2,"TT",16.5158321496247
75,70,0.2,"TT",16.3753921576705
75,75,0.2,"TT",15.0007682672277
75,80,0.2,"TT",13.7545153280347
75,85,0.2,"TT",15.6508431418275
75,90,0.2,"TT",15.119409261373
90,75,0.2,"TT",13.2778136973173
90,80,0.2,"TT",15.8755548721271
90,85,0.2,"TT",14.3685366863736
90,90,0.2,"TT",16.7300147588587
90,95,0.2,"TT",17.5752600970027
90,100,0.2,"TT",19.5632427869102
30,60,0.2,"TT",19.4888727100195
30,70,0.2,"TT",19.3035183002027
30,75,0.2,"TT",19.6805029292758
30,80,0.2,"TT",18.5312320852878
30,85,0.2,"TT",18.7807322488631
30,90,0.2,"TT",19.3659254463652
120,75,0.2,"TT",21.2174808669009
120,80,0.2,"TT",19.8249466894606
120,85,0.2,"TT",22.3742260487532
120,90,0.2,"TT",23.2216740842709
120,95,0.2,"TT",22.431687198364
120,100,0.2,"TT",21.2967410878176
45,60,0.2,"TT",17.5315137965613
45,70,0.2,"TT",14.9761369738583
45,75,0.2,"TT",13.8208628797642
45,80,0.2,"TT",15.3239078195107
45,85,0.2,"TT",16.307685187636
45,90,0.2,"TT",14.792276946351
60,75,0.2,"TT",13.7529289724107
60,80,0.2,"TT",13.4003069666057
60,85,0.2,"TT",15.3390552174537
60,90,0.2,"TT",14.0063369198444
60,95,0.2,"TT",15.1058812935446
60,100,0.2,"TT",18.4511315476272
75,60,0.2,"TT",17.5862784234325
75,70,0.2,"TT",16.2125781800151
75,75,0.2,"TT",16.2772877254387
75,80,0.2,"TT",14.2273952475094
75,85,0.2,"TT",16.3572848581325
75,90,0.2,"TT",14.5030679406543
90,75,0.2,"TT",15.3397986201717
90,80,0.2,"TT",16.6115107790341
90,85,0.2,"TT",18.1843543126048
90,90,0.2,"TT",17.8333719350228
90,95,0.2,"TT",16.9344769772289
90,100,0.2,"TT",18.195390724969
30,60,0.2,"TT",21.1310275346996
30,70,0.2,"TT",18.7317300010929
30,75,0.2,"TT",18.8223680625269
30,80,0.2,"TT",18.5361279196237
30,85,0.2,"TT",18.9205868273047
30,90,0.2,"TT",16.7836677441919
120,75,0.2,"TT",20.4751314773409
120,80,0.2,"TT",21.7456352077024
120,85,0.2,"TT",21.4710789892219
120,90,0.2,"TT",22.4759643340805
120,95,0.2,"TT",22.1349444569032
120,100,0.2,"TT",22.8779237855367
45,60,0.2,"TT",17.2583050417991
45,70,0.2,"TT",14.0237446976404
45,75,0.2,"TT",14.795514155887
45,80,0.2,"TT",14.4802132444905
45,85,0.2,"TT",14.6665492743247
45,90,0.2,"TT",17.0095531798597
60,75,0.2,"TT",11.34267907407
60,80,0.2,"TT",14.7642410472873
60,85,0.2,"TT",14.8697164906053
60,90,0.2,"TT",14.941370796989
60,95,0.2,"TT",14.1555032596813
60,100,0.2,"TT",18.6762207834514
75,60,0.2,"TT",15.4315400930758
75,70,0.2,"TT",14.6513106308051
75,75,0.2,"TT",16.3539590012022
75,80,0.2,"TT",14.96526790367
75,85,0.2,"TT",12.0348219613802
75,90,0.2,"TT",14.2664400504005
90,75,0.2,"TT",15.7802825567319
90,80,0.2,"TT",16.9714825804711
90,85,0.2,"TT",16.8143356998938
90,90,0.2,"TT",17.6146370311207
90,95,0.2,"TT",17.4417417229667
90,100,0.2,"TT",18.3719885670028
30,60,0.2,"TT",22.3426717443847
30,70,0.2,"TT",20.9506442173128
30,75,0.2,"TT",18.9396170068102
30,80,0.2,"TT",19.2176107268977
30,85,0.2,"TT",17.7672991248022
30,90,0.2,"TT",18.7093883756091
120,75,0.2,"TT",21.9516913443204
120,80,0.2,"TT",20.8635580694461
120,85,0.2,"TT",20.474987023612
120,90,0.2,"TT",21.8616336108944
120,95,0.2,"TT",20.9657836848057
120,100,0.2,"TT",22.405411319141
45,60,0.2,"TT",19.3372929864038
45,70,0.2,"TT",14.6539330628981
45,75,0.2,"TT",16.5350415932237
45,80,0.2,"TT",15.3128308632363
45,85,0.2,"TT",16.4857458425046
45,90,0.2,"TT",16.9386531705102
60,75,0.2,"TT",14.2719654044249
60,80,0.2,"TT",14.1793977242661
60,85,0.2,"TT",14.7834470209454
60,90,0.2,"TT",16.2006112983363
60,95,0.2,"TT",16.2589067318453
60,100,0.2,"TT",17.6515431158022
75,60,0.2,"TT",15.0361009349323
75,70,0.2,"TT",16.9889220056351
75,75,0.2,"TT",16.7877133320471
75,80,0.2,"TT",13.7313679499126
75,85,0.2,"TT",15.5785973480884
75,90,0.2,"TT",16.0611593792727
90,75,0.2,"TT",16.7310914356241
90,80,0.2,"TT",17.1617224085051
90,85,0.2,"TT",18.6775186109676
90,90,0.2,"TT",17.8498721703516
90,95,0.2,"TT",17.4209858444394
90,100,0.2,"TT",18.6511844820898
30,60,0.2,"TT",19.3967326501191
30,70,0.2,"TT",17.8459217119104
30,75,0.2,"TT",17.5961625671963
30,80,0.2,"TT",18.6101831038521
30,85,0.2,"TT",17.6814475306889
30,90,0.2,"TT",18.7335599243443
120,75,0.2,"TT",20.6567326649573
120,80,0.2,"TT",22.0274437329108
120,85,0.2,"TT",22.0473081204098
120,90,0.2,"TT",20.7424129876901
120,95,0.2,"TT",21.6877913486779
120,100,0.2,"TT",22.355423911359
45,60,0.2,"TT",17.7103640297684
45,70,0.2,"TT",14.9789429063276
45,75,0.2,"TT",17.0754695868679
45,80,0.2,"TT",16.5575212227509
45,85,0.2,"TT",14.7690935014011
45,90,0.2,"TT",16.8627483120378
60,75,0.2,"TT",14.3749623448097
60,80,0.2,"TT",15.5329352003159
60,85,0.2,"TT",13.5829814793494
60,90,0.2,"TT",16.3604716828542
60,95,0.2,"TT",17.3509822624518
60,100,0.2,"TT",17.5100884846286
75,60,0.2,"TT",17.9746769022889
75,70,0.2,"TT",14.5572078107498
75,75,0.2,"TT",15.0826625679628
75,80,0.2,"TT",15.4181966404038
75,85,0.2,"TT",15.2942214374065
75,90,0.2,"TT",16.0166130738184
90,75,0.2,"TT",18.2954121385591
90,80,0.2,"TT",15.2638681758369
90,85,0.2,"TT",15.6559788449085
90,90,0.2,"TT",18.1345879376268
90,95,0.2,"TT",18.384715675498
90,100,0.2,"TT",17.6128720982854
30,60,0.2,"TT",20.4343942543506
30,70,0.2,"TT",17.9406400176712
30,75,0.2,"TT",18.2005231345049
30,80,0.2,"TT",20.4639669975001
30,85,0.2,"TT",17.4546052697877
30,90,0.2,"TT",17.481893862483
120,75,0.2,"TT",21.8353565599831
120,80,0.2,"TT",19.5793171345466
120,85,0.2,"TT",22.4673661962153
120,90,0.2,"TT",21.7905028516631
120,95,0.2,"TT",19.0477564884124
120,100,0.2,"TT",19.9454208374277
45,60,0.2,"TT",16.7791316140602
45,70,0.2,"TT",15.30567133417
45,75,0.2,"TT",16.5905945351953
45,80,0.2,"TT",15.2910144187555
45,85,0.2,"TT",14.785727489074
45,90,0.2,"TT",16.8081480602487
60,75,0.2,"TT",13.7364825053101
60,80,0.2,"TT",13.7066790690018
60,85,0.2,"TT",15.0875807966015
60,90,0.2,"TT",15.2759689268041
60,95,0.2,"TT",16.2932380447943
60,100,0.2,"TT",18.2618351821426
75,60,0.2,"TT",16.3357598353143
75,70,0.2,"TT",15.0278285911618
75,75,0.2,"TT",13.8750248970042
75,80,0.2,"TT",14.2659952079215
75,85,0.2,"TT",14.8808318292413
75,90,0.2,"TT",15.4478404359054
90,75,0.2,"TT",16.4259964536274
90,80,0.2,"TT",15.5735011051839
90,85,0.2,"TT",18.7294909686105
